2344.02002
2373.469971
2378.25
2381.379883
2385.26001
2365.449951
2373.469971
2372.600098
2364.870117
2362.97998
2368.389893
2375.310059
2383.120117
2381.919922
2395.959961
2363.639893
2369.72998
2367.340088
2363.810059
2362.820068
2365.379883
2351.159912
2347.219971
2349.25
2337.580078
2328.25
2316.100098
2307.870117
2294.669922
2293.080078
2292.560059
2297.419922
2280.850098
2279.550049
2278.870117
2280.899902
2294.689941
2296.679932
2298.370117
2280.070068
2265.199951
2271.310059
2263.689941
2271.889893
2267.889893
2274.639893
2270.439941
2275.320068
2268.899902
2268.899902
2276.97998
2269.00
2270.75
2257.830078
2238.830078
2249.26001
2249.919922
2268.879883
2263.790039
2260.959961
2265.179932
2270.76001
2262.530029
2258.070068
2262.030029
2253.280029
2271.719971
2256.959961
2259.530029
2246.189941
2241.350098
2212.22998
2204.709961
2191.949951
2191.080078
2198.810059
2204.659912
2201.719971
2213.350098
2204.719971
2202.939941
2198.179932
2181.899902
2187.120117
2176.939941
2180.389893
2164.199951
2164.449951
2167.47998
2163.26001
2139.560059
2131.52002
2085.179932
2088.659912
2097.939941
2111.719971
2126.149902
2126.409912
2133.040039
2139.429932
2143.159912
2151.330078
2141.159912
2141.340088
2144.290039
2139.600098
2126.50
2132.97998
2132.550049
2139.179932
2136.72998
2163.659912
2153.73999
2160.77002
2159.72998
2150.48999
2161.199951
2168.27002
2151.129883
2171.370117
2159.929932
2146.100098
2164.689941
2177.179932
2163.120117
2139.76001
2139.120117
2139.159912
2147.26001
2125.77002
2127.02002
2159.040039
2127.810059
2181.300049
2186.159912
2186.47998
2179.97998
2170.860107
2170.949951
2176.120117
2180.379883
2169.040039
2172.469971
2175.439941
2186.899902
2182.639893
2183.870117
2187.02002
2182.219971
2178.149902
2190.149902
2184.050049
2185.790039
2175.48999
2181.73999
2180.889893
2182.870117
2164.25
2163.790039
2157.030029
2170.840088
2173.600098
2170.060059
2166.580078
2169.179932
2168.47998
2175.030029
2165.169922
2173.02002
2163.780029
2166.889893
